Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USDT
1523491200,2018-04-12,BTCUSDT,6953.79,8000.63,6743.2,7923,52462.81,391576360.8
1523577600,2018-04-13,BTCUSDT,7923,8233.39,7732,7877.41,48966.27,391304308.7
1523664000,2018-04-14,BTCUSDT,7877.41,8186,7810,7999.01,29396.9,235088878
1523750400,2018-04-15,BTCUSDT,7999.01,8429.54,7999.01,8355,25387.49,209153533.4
1523836800,2018-04-16,BTCUSDT,8355,8419,7867,8064.92,32793.47,264557257.9
1523923200,2018-04-17,BTCUSDT,8064.92,8173.7,7825.4,7885.02,29361.86,235852589.9
1524009600,2018-04-18,BTCUSDT,7885.02,8236.43,7868,8173,24598.08,198521796.6
1524096000,2018-04-19,BTCUSDT,8173,8296,8080,8278,25235.04,207252921.3
1524182400,2018-04-20,BTCUSDT,8278,8930,8177.09,8856.98,35930.64,304403855.4
1524268800,2018-04-21,BTCUSDT,8856.98,9035,8565,8915.31,37486.38,329192462.2
1524355200,2018-04-22,BTCUSDT,8915.31,9020.67,8727.68,8787.02,27128.97,241115120.9
1524441600,2018-04-23,BTCUSDT,8787.02,8985,8745,8934.01,24369.66,216695602.1
1524528000,2018-04-24,BTCUSDT,8934.01,9731.01,8922,9622.02,42239.31,393760680.3
1524614400,2018-04-25,BTCUSDT,9619.99,9759.82,8730,8869.99,72185.81,663301389.2
1524700800,2018-04-26,BTCUSDT,8869.99,9307.48,8651.62,9266,39468.03,351025916.3
1524787200,2018-04-27,BTCUSDT,9266,9395,8889,8915.35,34350.82,316235224.8
1524873600,2018-04-28,BTCUSDT,8915.35,9427.48,8870,9348,32021.91,296312657
1524960000,2018-04-29,BTCUSDT,9348,9570.51,9163.74,9419,35323.73,330606890.2
1525046400,2018-04-30,BTCUSDT,9419,9458.64,9124.99,9246.01,32200.03,299028368.4
1525132800,2018-05-01,BTCUSDT,9246.01,9248.99,8800.49,9071.48,37420.61,336365913
1525219200,2018-05-02,BTCUSDT,9071.48,9268,8970.2,9247.84,24261.11,221413701.2
1525305600,2018-05-03,BTCUSDT,9247.84,9844,9168.4,9750,35823.63,338059066.6
1525392000,2018-05-04,BTCUSDT,9750,9830.04,9520.85,9713.99,26514.27,256627305.9
1525478400,2018-05-05,BTCUSDT,9713.99,10020,9682,9864,23037.14,227505648.5
1525564800,2018-05-06,BTCUSDT,9864,9970,9417.03,9659.01,25845.38,249566350.7
1525651200,2018-05-07,BTCUSDT,9659.01,9689.67,9181,9365,31217.86,292016773.9
1525737600,2018-05-08,BTCUSDT,9365,9475.7,9060.54,9184,23665.43,219174766.6
1525824000,2018-05-09,BTCUSDT,9187.56,9390,8965,9310,24142.49,221729195
1525910400,2018-05-10,BTCUSDT,9310,9395.12,8970,9002.2,23030.82,212986751.5
1525996800,2018-05-11,BTCUSDT,9002.2,9016.8,8341,8400,43341.84,376368170
1526083200,2018-05-12,BTCUSDT,8400,8646.88,8153,8465.94,37239.64,312714296.3
1526169600,2018-05-13,BTCUSDT,8465.94,8763.36,8299.49,8679.71,23839.79,204132126.4
1526256000,2018-05-14,BTCUSDT,8679.71,8879.99,8277,8663.34,33985.62,291335226.7
1526342400,2018-05-15,BTCUSDT,8663.34,8859.99,8401.3,8462,24109.53,207836593
1526428800,2018-05-16,BTCUSDT,8462,8488,8083.01,8330,26918.99,222292813.5
1526515200,2018-05-17,BTCUSDT,8330,8464,7979,8041.46,22070.3,181809439.2
1526601600,2018-05-18,BTCUSDT,8041.46,8273.21,7911.9,8239.81,21838.33,176654119.5
1526688000,2018-05-19,BTCUSDT,8239.81,8390.8,8095.73,8233.49,16146.96,133258118.8
1526774400,2018-05-20,BTCUSDT,8233.49,8609,8163.9,8526.98,18721.24,157025535.6
1526860800,2018-05-21,BTCUSDT,8526.98,8589,8305,8381.24,19998.32,168922210.2
1526947200,2018-05-22,BTCUSDT,8381.24,8400.18,7935.11,7977.11,22045.73,180764898.6
1527033600,2018-05-23,BTCUSDT,7977.11,8031.9,7425,7501.95,38947.89,300728157.7
1527120000,2018-05-24,BTCUSDT,7501.95,7730.73,7266.99,7575.01,34515.84,259309003.9
1527206400,2018-05-25,BTCUSDT,7575.01,7649.55,7308.15,7457,24785.5,185181707.5
1527292800,2018-05-26,BTCUSDT,7457,7620,7300,7333.96,18281.18,136765852.5
1527379200,2018-05-27,BTCUSDT,7333.96,7400,7231.11,7338.99,17587.31,128534332.1
1527465600,2018-05-28,BTCUSDT,7338.99,7437,7058.02,7099,25174.08,182005249
1527552000,2018-05-29,BTCUSDT,7099,7540,7032.95,7461.29,36056.86,263433748.2
1527638400,2018-05-30,BTCUSDT,7461.29,7569,7260.5,7375.96,29974.32,222637229.1
1527724800,2018-05-31,BTCUSDT,7375.96,7651.01,7327.51,7485.01,28617.57,214754893
1527811200,2018-06-01,BTCUSDT,7485.01,7608.55,7355.54,7521.01,26661.71,199516324.3
1527897600,2018-06-02,BTCUSDT,7521.01,7697.33,7437,7640.03,25360.71,193032336.6
1527984000,2018-06-03,BTCUSDT,7640.03,7786.69,7600,7714.26,25954.74,199793084.6
1528070400,2018-06-04,BTCUSDT,7714.26,7760.52,7446.5,7487,30103.36,227846884.1
1528156800,2018-06-05,BTCUSDT,7487,7679.49,7358,7625,28444.14,212968435
1528243200,2018-06-06,BTCUSDT,7625,7699,7467.05,7658.84,25975.09,197476363.7
1528329600,2018-06-07,BTCUSDT,7658.84,7765,7620,7691.08,24050.89,185165404.4
1528416000,2018-06-08,BTCUSDT,7691.08,7703.5,7531,7603.44,21943.48,167167412.8
1528502400,2018-06-09,BTCUSDT,7603.44,7683.98,7450,7491.73,18385.98,139964329.1
1528588800,2018-06-10,BTCUSDT,7491.73,7491.73,6622.81,6764.99,46345.2,325423841.7
1528675200,2018-06-11,BTCUSDT,6764.99,6922,6610,6872,32459.41,218937664.1
1528761600,2018-06-12,BTCUSDT,6872,6890.51,6435,6530,33509.64,224464654.9
1528848000,2018-06-13,BTCUSDT,6530,6627.6,6118.68,6292.78,41763.12,267223119.5
1528934400,2018-06-14,BTCUSDT,6292.78,6720,6260,6635.98,40272.35,261601191.9
1529020800,2018-06-15,BTCUSDT,6635.98,6666.66,6362.31,6388.9,28128.53,183865198.4
1529107200,2018-06-16,BTCUSDT,6388.9,6560,6320.86,6483.98,21157.78,136535324.2
1529193600,2018-06-17,BTCUSDT,6483.98,6589.03,6422,6449.61,19251.31,125243769.6
1529280000,2018-06-18,BTCUSDT,6449.61,6794.37,6380,6712.46,29675.51,194424208.2
1529366400,2018-06-19,BTCUSDT,6712.46,6841.74,6653,6741.21,23242.74,156224462.4
1529452800,2018-06-20,BTCUSDT,6741.21,6817.23,6551.81,6761.51,24856.17,165916535.4
1529539200,2018-06-21,BTCUSDT,6761.51,6795,6672.57,6718.84,24610.33,165641459.1
1529625600,2018-06-22,BTCUSDT,6718.84,6733.97,5918.94,6045,46190.22,290191631.3
1529712000,2018-06-23,BTCUSDT,6045,6260,6008.48,6149.98,25275.69,154505308.6
1529798400,2018-06-24,BTCUSDT,6149.98,6259.8,5750,6136.97,41296.18,247156010.1
1529884800,2018-06-25,BTCUSDT,6136.97,6350,6080,6252,36191.98,224423378.2
1529971200,2018-06-26,BTCUSDT,6252,6272.54,6035,6070.78,17954.65,110930092.4
1530057600,2018-06-27,BTCUSDT,6070.78,6190.43,5971,6133.73,18233.86,111061529.9
1530144000,2018-06-28,BTCUSDT,6133.73,6173.01,5827,5853.98,28898.22,175103059.1
1530230400,2018-06-29,BTCUSDT,5853.98,6300,5780,6197.92,30874.03,183154912.3
1530316800,2018-06-30,BTCUSDT,6197.92,6528.99,6186.03,6390.07,35066.33,223364691.1
1530403200,2018-07-01,BTCUSDT,6390.07,6441.06,6251,6356.81,25719.81,163403693.2
1530489600,2018-07-02,BTCUSDT,6356.81,6685,6271.62,6615.29,33026.95,214590129
1530576000,2018-07-03,BTCUSDT,6615.29,6679.35,6463.01,6513.86,35198.66,231799827
1530662400,2018-07-04,BTCUSDT,6513.86,6784.92,6441.11,6586.98,21412.98,141968661.2
1530748800,2018-07-05,BTCUSDT,6586.98,6700,6453.78,6529.2,32443.55,213525835.3
1530835200,2018-07-06,BTCUSDT,6529.2,6648.54,6425,6609.78,27529.34,180019371.3
1530921600,2018-07-07,BTCUSDT,6609.78,6818.16,6508.88,6756.98,21978.78,144751086.7
1531008000,2018-07-08,BTCUSDT,6756.98,6780,6668,6712.1,23296.28,157024170.3
1531094400,2018-07-09,BTCUSDT,6712.1,6802.06,6612.24,6662.12,24981.94,167524258.7
1531180800,2018-07-10,BTCUSDT,6662.12,6681,6263,6296.91,35210.77,227537376.9
1531267200,2018-07-11,BTCUSDT,6296.91,6406,6278.99,6378.07,27261.07,173124986.8
1531353600,2018-07-12,BTCUSDT,6378.07,6380.28,6070,6250.57,28442.93,176557543.4
1531440000,2018-07-13,BTCUSDT,6250.57,6350,6110,6214.57,24233.9,151101104.4
1531526400,2018-07-14,BTCUSDT,6214.57,6335,6178,6251.99,16980.84,105948150.4
1531612800,2018-07-15,BTCUSDT,6251.99,6395,6225.4,6353.01,22302.78,141120821.5
1531699200,2018-07-16,BTCUSDT,6353.01,6747.3,6330.4,6723.35,33547.54,219676880.6
1531785600,2018-07-17,BTCUSDT,6723.35,7452,6652.04,7317.44,44749.42,312457623.2
1531872000,2018-07-18,BTCUSDT,7317.44,7588.08,7225.38,7381.9,53379.35,395394487.1
1531958400,2018-07-19,BTCUSDT,7381.9,7573.99,7270,7466.21,38217.46,282897223.8
1532044800,2018-07-20,BTCUSDT,7466.21,7700,7273,7337.53,40701.57,302301323.5
1532131200,2018-07-21,BTCUSDT,7337.53,7458.47,7211,7398.78,27274.39,200313325.7
1532217600,2018-07-22,BTCUSDT,7398.78,7582.4,7335.5,7394.79,28538.74,212719876.6
1532304000,2018-07-23,BTCUSDT,7394.79,7829,7375,7721.01,38041.48,292426701.7
1532390400,2018-07-24,BTCUSDT,7721.01,8486,7696,8397.24,54851.84,444400985
1532476800,2018-07-25,BTCUSDT,8397.24,8491.77,8050,8175.64,44943.17,370776686.8
1532563200,2018-07-26,BTCUSDT,8175.64,8315.69,7850.06,7920,39535.19,322274225.2
1532649600,2018-07-27,BTCUSDT,7920,8285,7805,8188.57,40369.01,324341394.4
1532736000,2018-07-28,BTCUSDT,8188.57,8246.54,8067,8225.04,25222.34,206256401.9
1532822400,2018-07-29,BTCUSDT,8225.04,8294.51,8115,8211,24675.06,202538475.5
1532908800,2018-07-30,BTCUSDT,8211,8273,7866,8173.92,36011.52,291881176
1532995200,2018-07-31,BTCUSDT,8173.92,8180,7633,7730.93,43682.43,343739655.8
1533081600,2018-08-01,BTCUSDT,7730.93,7750,7430,7611.64,39394.76,298179092.9
1533168000,2018-08-02,BTCUSDT,7611.64,7702.71,7455.72,7525.71,33407.69,253238243.5
1533254400,2018-08-03,BTCUSDT,7525.71,7540,7282.44,7418.78,41280.01,305470420.6
1533340800,2018-08-04,BTCUSDT,7418.78,7494.81,6926,7009.84,32996.7,238712517.3
1533427200,2018-08-05,BTCUSDT,7009.84,7089.87,6882.29,7024.19,31146.24,217779907.4
1533513600,2018-08-06,BTCUSDT,7024.19,7160,6821,6934.82,30793.32,215340256.4
1533600000,2018-08-07,BTCUSDT,6934.82,7150.46,6670,6720.06,41214.02,287269304.5
1533686400,2018-08-08,BTCUSDT,6720.06,6721.54,6123,6285,53301.26,342494963.8
1533772800,2018-08-09,BTCUSDT,6285,6622.81,6178.6,6529.79,47729.05,305798216
1533859200,2018-08-10,BTCUSDT,6529.79,6575.88,6026.39,6144.01,52332.83,332567279.8
1533945600,2018-08-11,BTCUSDT,6144.01,6177,5982,6077.3,22413.41,136726013.1
1534032000,2018-08-12,BTCUSDT,6077.3,6077.3,6077.3,6077.3,0,0
1534118400,2018-08-13,BTCUSDT,6308.33,6540.1,6145.04,6246.35,50100.77,317507847.1
1534204800,2018-08-14,BTCUSDT,6246.35,6250.33,5880,6188.08,44408.54,268258399.6
1534291200,2018-08-15,BTCUSDT,6188.08,6609,6172.11,6267.16,61848.78,394600658
1534377600,2018-08-16,BTCUSDT,6267.16,6480,6205.6,6311.75,45018.33,285558549.3
1534464000,2018-08-17,BTCUSDT,6311.75,6585,6285.4,6584.49,54348.71,351803544.7
1534550400,2018-08-18,BTCUSDT,6584.49,6620,6288,6387.96,50598.18,325752517.9
1534636800,2018-08-19,BTCUSDT,6387.96,6541,6300,6477.53,43738.26,279949502.3
1534723200,2018-08-20,BTCUSDT,6477.53,6530,6220,6254.84,46545.59,299203081.8
1534809600,2018-08-21,BTCUSDT,6254.84,6500,6235.08,6480,39854.49,254469529.7
1534896000,2018-08-22,BTCUSDT,6480,6882.54,6251.2,6360.89,67162.63,442016859
1534982400,2018-08-23,BTCUSDT,6360.89,6576.99,6342.28,6525.01,38250.32,246188292
1535068800,2018-08-24,BTCUSDT,6525.01,6725,6440.5,6681.64,35913.86,235813943.4
1535155200,2018-08-25,BTCUSDT,6681.64,6789,6650.61,6733.64,18091.61,121496443.5
1535241600,2018-08-26,BTCUSDT,6733.64,6775.27,6568,6700,18564.21,123840620.2
1535328000,2018-08-27,BTCUSDT,6700,6940.51,6646.5,6908.64,34508.75,232201020.4
1535414400,2018-08-28,BTCUSDT,6908.64,7135,6860,7076.11,44829.18,313540617.6
1535500800,2018-08-29,BTCUSDT,7076.11,7133.81,6912.34,7031.22,40220.91,283327238.4
1535587200,2018-08-30,BTCUSDT,7031.22,7063.63,6784.81,6984.84,41565.87,287626873
1535673600,2018-08-31,BTCUSDT,6984.84,7089,6888,7011.21,38515.35,269101804.1
1535760000,2018-09-01,BTCUSDT,7011.21,7275,7008.74,7200.01,37858.84,269659435.1
1535846400,2018-09-02,BTCUSDT,7200.01,7345.45,7127,7302.01,37719.06,273323233
1535932800,2018-09-03,BTCUSDT,7302.01,7338.28,7191.63,7263.02,30914.26,224625789.5
1536019200,2018-09-04,BTCUSDT,7263.02,7409.9,7227.17,7359.06,33876.24,248511072.7
1536105600,2018-09-05,BTCUSDT,7359.06,7397.3,6682,6700,57250.23,404281550.1
1536192000,2018-09-06,BTCUSDT,6700,6725,6286.05,6516.01,54232.17,349174551.1
1536278400,2018-09-07,BTCUSDT,6516.01,6544,6320,6395.54,37193,239707773.5
1536364800,2018-09-08,BTCUSDT,6395.54,6478,6111,6185.05,34684.08,219588081.1
1536451200,2018-09-09,BTCUSDT,6185.05,6441,6141.53,6250.81,34394.57,216780551.4
1536537600,2018-09-10,BTCUSDT,6250.81,6373.98,6221,6312,31429.19,197824245.9
1536624000,2018-09-11,BTCUSDT,6312,6404,6170,6294.91,31017.23,195248652.4
1536710400,2018-09-12,BTCUSDT,6294.91,6360,6192.37,6338.62,30266.86,190076690.5
1536796800,2018-09-13,BTCUSDT,6338.62,6535,6337.4,6487.38,38129.96,245913048.4
1536883200,2018-09-14,BTCUSDT,6487.38,6584.99,6385.62,6476.63,34777.26,225935166.3
1536969600,2018-09-15,BTCUSDT,6476.63,6565.45,6466.13,6514.96,24486.34,159621706
1537056000,2018-09-16,BTCUSDT,6514.96,6524.62,6375.13,6505,25675.79,166422338.1
1537142400,2018-09-17,BTCUSDT,6505,6533.84,6201,6248.69,33303.91,211888248.8
1537228800,2018-09-18,BTCUSDT,6248.69,6390,6224.98,6336.45,31411.52,198091202.2
1537315200,2018-09-19,BTCUSDT,6336.45,6517.7,6123,6391.89,34541.26,218908245.4
1537401600,2018-09-20,BTCUSDT,6391.89,6540,6325,6492,23631.22,151828905.3
1537488000,2018-09-21,BTCUSDT,6492,6784.86,6491,6759.02,47817.08,319306130.7
1537574400,2018-09-22,BTCUSDT,6759.02,6839.03,6627,6723.05,27339.77,183725830.8
1537660800,2018-09-23,BTCUSDT,6723.05,6788.23,6661.75,6708,29311.77,196932806.4
1537747200,2018-09-24,BTCUSDT,6708,6730,6557,6581.39,33414.49,221830056.3
1537833600,2018-09-25,BTCUSDT,6581.39,6584.01,6325.02,6447.54,38074.01,244602341.6
1537920000,2018-09-26,BTCUSDT,6447.54,6557.99,6380,6465.12,32046.99,207541728.1
1538006400,2018-09-27,BTCUSDT,6465.12,6750,6434,6689.13,31366.55,205546000.2
1538092800,2018-09-28,BTCUSDT,6689.13,6814.8,6540.88,6634.58,40167.47,268266953.7
1538179200,2018-09-29,BTCUSDT,6634.58,6636,6464.57,6596.38,29116.99,190971287.2
1538265600,2018-09-30,BTCUSDT,6596.38,6662,6533,6626.57,27030.58,178592346.3
1538352000,2018-10-01,BTCUSDT,6626.57,6667.09,6510,6611.61,19444.16,128365960.4
1538438400,2018-10-02,BTCUSDT,6611.61,6640,6494,6525.79,27259.9,179259561.7
1538524800,2018-10-03,BTCUSDT,6525.79,6549,6430,6510,27403.24,177823758.1
1538611200,2018-10-04,BTCUSDT,6510,6643.46,6505.09,6593.79,19316.97,127356525.1
1538697600,2018-10-05,BTCUSDT,6593.79,6697,6543.08,6635.65,15185.82,100230383.5
1538784000,2018-10-06,BTCUSDT,6635.65,6651,6566.77,6594.27,10604.16,70034483.02
1538870400,2018-10-07,BTCUSDT,6594.27,6640,6525,6615.26,16867.06,110939270.1
1538956800,2018-10-08,BTCUSDT,6615.26,6715.6,6587,6673.01,22269.64,148015014.3
1539043200,2018-10-09,BTCUSDT,6673.01,6685.38,6607,6656.61,14905.45,99126992.26
1539129600,2018-10-10,BTCUSDT,6656.61,6659.95,6530,6631,14686.17,96963742.75
1539216000,2018-10-11,BTCUSDT,6631,6633.92,6205,6252.68,45289.8,286479848.1
1539302400,2018-10-12,BTCUSDT,6252.68,6360,6209,6298.01,28152.99,177661984.1
1539388800,2018-10-13,BTCUSDT,6298.01,6345,6285.07,6332.93,18677.34,118068683.6
1539475200,2018-10-14,BTCUSDT,6332.93,6416,6308,6339.34,15032.82,95740365.42
1539561600,2018-10-15,BTCUSDT,6339.34,7600,6300,6755.73,71305.79,491227249.1
1539648000,2018-10-16,BTCUSDT,6755.73,6755.73,6708.49,6708.49,0,0
1539734400,2018-10-17,BTCUSDT,6759.27,6811.12,6676.01,6740.89,25902.71,174661338.2
1539820800,2018-10-18,BTCUSDT,6740.89,6796,6567,6618.96,18985.84,127224734.3
1539907200,2018-10-19,BTCUSDT,6618.96,6648.14,6523,6528.88,20150.2,132584941.5
1539993600,2018-10-20,BTCUSDT,6528.88,6617.65,6505.55,6588.4,18944.66,124380958
1540080000,2018-10-21,BTCUSDT,6588.4,6663.9,6580,6590.11,6239.58,41319056.01
1540166400,2018-10-22,BTCUSDT,6590.11,6639,6535.27,6581.2,15770.56,103897094.4
1540252800,2018-10-23,BTCUSDT,6581.2,6595,6515.45,6553.51,13462.11,88380390.73
1540339200,2018-10-24,BTCUSDT,6553.51,6630,6547.53,6565.5,11591.53,76420164.38
1540425600,2018-10-25,BTCUSDT,6565.5,6575.09,6502.8,6528.09,9910.04,64861696.49
1540512000,2018-10-26,BTCUSDT,6528.09,6600,6515.01,6538.63,9179.12,60059940.66
1540598400,2018-10-27,BTCUSDT,6538.63,6558.35,6476.18,6505.6,7049.62,45941295.7
1540684800,2018-10-28,BTCUSDT,6505.6,6514.17,6453,6489.93,5496.14,35689511.81
1540771200,2018-10-29,BTCUSDT,6489.93,6505.01,6315,6344.5,12371.58,79170939.83
1540857600,2018-10-30,BTCUSDT,6344.5,6395,6317.01,6330.87,8511.93,54072418.92
1540944000,2018-10-31,BTCUSDT,6330.87,6428,6245.02,6371.93,11288.16,71519794.26
1541030400,2018-11-01,BTCUSDT,6371.93,6442.65,6348.66,6410,8704.28,55513599.97
1541116800,2018-11-02,BTCUSDT,6410,6460.34,6388.2,6433.98,9306.69,59808495.03
1541203200,2018-11-03,BTCUSDT,6433.98,6439.97,6345,6387.09,7310.55,46694322.28
1541289600,2018-11-04,BTCUSDT,6387.09,6525,6359,6485.85,9989.26,64280718.03
1541376000,2018-11-05,BTCUSDT,6485.85,6504.39,6431.02,6468.99,8479.5,54839521.39
1541462400,2018-11-06,BTCUSDT,6468.99,6531.31,6445.18,6519.11,11223.92,72777315.11
1541548800,2018-11-07,BTCUSDT,6519.11,6615.15,6509,6578.46,13205.39,86807342.57
1541635200,2018-11-08,BTCUSDT,6578.46,6594,6468.22,6479.84,12284.48,80095279.63
1541721600,2018-11-09,BTCUSDT,6479.84,6511.53,6391.01,6419.99,11145.39,71860361.29
1541808000,2018-11-10,BTCUSDT,6419.99,6475.55,6411,6433.05,7406.31,47755415.52
1541894400,2018-11-11,BTCUSDT,6433.05,6462.14,6355,6449.81,7738.64,49665474.07
1541980800,2018-11-12,BTCUSDT,6449.81,6497,6421,6453.07,9558.74,61686559.15
1542067200,2018-11-13,BTCUSDT,6453.07,6498,6391.15,6457.66,11198.97,72321959.6
1542153600,2018-11-14,BTCUSDT,6457.66,6482.84,5656.87,5922.41,38778.76,233505327.3
1542240000,2018-11-15,BTCUSDT,5922.41,5939.54,5403.42,5753.4,41943.86,237668666.7
1542326400,2018-11-16,BTCUSDT,5753.4,5782.89,5549.25,5655.94,36665.71,207469638.5
1542412800,2018-11-17,BTCUSDT,5655.94,5656.6,5565.43,5628.29,25511.48,143028990.2
1542499200,2018-11-18,BTCUSDT,5628.29,5738.17,5617,5662,22864.8,129338526.2
1542585600,2018-11-19,BTCUSDT,5662,5664,4855,4910.03,63314.09,330584758.2
1542672000,2018-11-20,BTCUSDT,4910.03,5048.24,4326,4558.86,100503.22,469785894.3
1542758400,2018-11-21,BTCUSDT,4558.86,4787.2,4413.85,4661.07,56391.89,259711255
1542844800,2018-11-22,BTCUSDT,4661.07,4721.77,4335,4370,31617.81,144312768.2
1542931200,2018-11-23,BTCUSDT,4370,4484,4222.94,4420.61,45007.85,196337635.7
1543017600,2018-11-24,BTCUSDT,4420.61,4527,3824.69,3932.44,52612.04,221518598.3
1543104000,2018-11-25,BTCUSDT,3932.44,4233,3652.66,4085.78,89041.61,348653386.3
1543190400,2018-11-26,BTCUSDT,4085.78,4206,3701,3862.2,84761.59,335099625.7
1543276800,2018-11-27,BTCUSDT,3862.2,3940,3689.12,3875.21,62299.14,237845870.2
1543363200,2018-11-28,BTCUSDT,3875.21,4394.47,3874.27,4264.85,82187.35,341820074.5
1543449600,2018-11-29,BTCUSDT,4264.85,4450.38,4125.65,4295.84,67935.45,290872551.6
1543536000,2018-11-30,BTCUSDT,4295.84,4341.36,3943,4053.09,61088.09,251530358.1
1543622400,2018-12-01,BTCUSDT,4041.32,4299.99,3963.01,4190.02,41538.32,172412131.9
1543708800,2018-12-02,BTCUSDT,4190.02,4312.99,4103.04,4161.01,36617.34,153308532.3
1543795200,2018-12-03,BTCUSDT,4161.01,4179,3827.02,3884.01,43575.4,173213815.7
1543881600,2018-12-04,BTCUSDT,3884.01,4085,3785.94,3951.64,43819.45,173269898.3
1543968000,2018-12-05,BTCUSDT,3951.64,3970,3745,3769.84,40324.34,155318420.1
1544054400,2018-12-06,BTCUSDT,3769.84,3899.99,3500,3508.75,58566.12,218397171.3
