Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USDT
1565481600,2019-08-11,BTCUSDT,11309.31,11599.98,11112.11,11549.97,24863.2,283145958.6
1565568000,2019-08-12,BTCUSDT,11549.97,11577.89,11235.32,11396.08,16354.98,186502616.1
1565654400,2019-08-13,BTCUSDT,11396.08,11456.16,10788.45,10892.71,30701.79,340946580.6
1565740800,2019-08-14,BTCUSDT,10892.71,10897.48,9928.1,10050.37,49924.64,520584896.4
1565827200,2019-08-15,BTCUSDT,10050.37,10460,9911,10293.93,34725.11,352588729.3
1565913600,2019-08-16,BTCUSDT,10293.93,10536.03,9750,10331.54,47471.23,483608042.4
1566000000,2019-08-17,BTCUSDT,10331.54,10465.14,10000,10216.02,26833.97,275590038
1566086400,2019-08-18,BTCUSDT,10216.02,10500,10080,10306.78,22747.35,234692610
1566172800,2019-08-19,BTCUSDT,10306.78,10930,10258.6,10915.54,34691.43,369061080.1
1566259200,2019-08-20,BTCUSDT,10915.54,10949.96,10560,10760.51,30436.73,326679449.3
1566345600,2019-08-21,BTCUSDT,10760.51,10804.13,9858,10142.57,43781.23,446418934.7
1566432000,2019-08-22,BTCUSDT,10142.57,10242,9762,10099.88,31668.02,317436428.8
1566518400,2019-08-23,BTCUSDT,10099.88,10445,10019.79,10389.55,25678.08,263492576.5
1566604800,2019-08-24,BTCUSDT,10389.55,10419.42,9890,10134.35,25769.28,260543190.8
1566691200,2019-08-25,BTCUSDT,10134.35,10333,9906.97,10142.69,24434.36,246592422
1566777600,2019-08-26,BTCUSDT,10142.69,10604,10137.93,10372.25,38361.62,397764602.8
1566864000,2019-08-27,BTCUSDT,10372.25,10391.08,10051.08,10185.05,26355.67,268512030.4
1566950400,2019-08-28,BTCUSDT,10185.05,10299,9601.01,9721,38610.66,385261332.5
1567036800,2019-08-29,BTCUSDT,9721,9724,9320,9498.44,32797.84,311851907.6
1567123200,2019-08-30,BTCUSDT,9498.44,9696,9350.41,9584.54,25085.2,239190866.8
1567209600,2019-08-31,BTCUSDT,9584.54,9684.51,9420.75,9587.47,16193.23,155146259.2
1567296000,2019-09-01,BTCUSDT,9587.47,9830,9520,9724.98,18309.15,176584928.4
1567382400,2019-09-02,BTCUSDT,9724.98,10450,9712.5,10340,41457.04,415332936.9
1567468800,2019-09-03,BTCUSDT,10340,10773,10272,10615.28,43957.34,463005116.3
1567555200,2019-09-04,BTCUSDT,10615.28,10799,10369.89,10567.02,40545.84,427677459
1567641600,2019-09-05,BTCUSDT,10567.02,10900,10450,10564.49,30904.84,326332027
1567728000,2019-09-06,BTCUSDT,10564.49,10905.87,10150,10298.73,53706.62,569923965.4
1567814400,2019-09-07,BTCUSDT,10298.73,10558,10288.57,10455.88,26197.19,272829558.1
1567900800,2019-09-08,BTCUSDT,10455.88,10592.5,10208,10381.18,22178.93,231134800.4
1567987200,2019-09-09,BTCUSDT,10381.18,10480,10068.5,10303.12,37323.98,383906446
1568073600,2019-09-10,BTCUSDT,10303.12,10384.99,9953,10098.15,26992.76,274796103.9
1568160000,2019-09-11,BTCUSDT,10098.15,10293,9880,10158.33,29837.91,300337746.1
1568246400,2019-09-12,BTCUSDT,10158.33,10448.81,10040.1,10415.01,32225.25,329961214.6
1568332800,2019-09-13,BTCUSDT,10415.01,10439,10153,10342.06,28070.03,288910051.2
1568419200,2019-09-14,BTCUSDT,10342.06,10419.99,10222.33,10335.02,22083.2,228166802.5
1568505600,2019-09-15,BTCUSDT,10335.02,10360,10252.15,10302.01,17051.39,175594782.6
1568592000,2019-09-16,BTCUSDT,10302.01,10355,10078,10251.31,26872.29,274873865.1
1568678400,2019-09-17,BTCUSDT,10251.31,10275,10128.01,10187.82,21294.63,217408000
1568764800,2019-09-18,BTCUSDT,10187.82,10258.02,10100,10156.99,22586.72,230086616.1
1568851200,2019-09-19,BTCUSDT,10156.99,10325,9653,10244.29,41061.71,410110429
1568937600,2019-09-20,BTCUSDT,10244.29,10281,10061.39,10168.59,23318.96,237217066.9
1569024000,2019-09-21,BTCUSDT,10168.59,10176.7,9900,9986.39,18952.99,190086138.7
1569110400,2019-09-22,BTCUSDT,9986.39,10089,9853.97,10028.87,20301.99,202683535.9
1569196800,2019-09-23,BTCUSDT,10028.87,10049.99,9615.77,9702.25,29213.2,287640571.9
1569283200,2019-09-24,BTCUSDT,9702.25,9794.99,8290.51,8694.23,41725.81,392194281.6
1569369600,2019-09-25,BTCUSDT,8493.14,8730,8215.64,8430.05,55315.95,466357349.7
1569456000,2019-09-26,BTCUSDT,8430.05,8465.99,7750,8063.73,61361.29,499478544.7
1569542400,2019-09-27,BTCUSDT,8063.73,8265,7852.15,8177.91,40365.1,324537958.6
1569628800,2019-09-28,BTCUSDT,8177.91,8315,8001.09,8198.81,32066.02,261065454.8
1569715200,2019-09-29,BTCUSDT,8198.81,8229.13,7890,8043.82,29234.18,235105957.7
1569801600,2019-09-30,BTCUSDT,8043.82,8337.26,7710,8289.34,51182.65,411517221.3
1569888000,2019-10-01,BTCUSDT,8289.34,8500,8173.05,8292.44,40153.56,335252267.5
1569974400,2019-10-02,BTCUSDT,8292.44,8373.91,8151.22,8359.94,24413.16,201237637.5
1570060800,2019-10-03,BTCUSDT,8359.94,8393,8060,8223.96,28207.53,231589725.9
1570147200,2019-10-04,BTCUSDT,8223.96,8232.41,8005,8137.13,24696.12,200851365
1570233600,2019-10-05,BTCUSDT,8137.13,8183.41,8012.98,8126.19,20640.68,167001607.9
1570320000,2019-10-06,BTCUSDT,8126.19,8153.87,7785,7854.25,31757.23,252282865
1570406400,2019-10-07,BTCUSDT,7854.25,8299.92,7762,8190.09,47887.48,386089591.7
1570492800,2019-10-08,BTCUSDT,8190.09,8325,8088.75,8168.39,32771.99,268701596.4
1570579200,2019-10-09,BTCUSDT,8168.39,8670,8115,8560.74,50082.36,421071103
1570665600,2019-10-10,BTCUSDT,8560.74,8644,8414.52,8558.03,36145.28,308412477.8
1570752000,2019-10-11,BTCUSDT,8558.03,8779.51,8212.38,8258.5,45745.61,385175739.8
1570838400,2019-10-12,BTCUSDT,8258.5,8400,8250,8300.09,20013.51,166663251.4
1570924800,2019-10-13,BTCUSDT,8300.09,8451.37,8160,8275.01,25627,213726841.1
1571011200,2019-10-14,BTCUSDT,8275.01,8388.85,8203,8348.2,27678.74,229828173.2
1571097600,2019-10-15,BTCUSDT,8348.2,8403,8090,8159.29,30284.28,250195564.4
1571184000,2019-10-16,BTCUSDT,8159.29,8181.16,7917,7991.74,31904.36,256827673.5
1571270400,2019-10-17,BTCUSDT,7991.74,8124.92,7929.03,8070.58,27658.8,222282154.6
1571356800,2019-10-18,BTCUSDT,8070.58,8115,7816.01,7947.01,28525.23,226487425.8
1571443200,2019-10-19,BTCUSDT,7947.01,8098.1,7866.92,7948.01,24740.87,196888320.2
1571529600,2019-10-20,BTCUSDT,7948.01,8297,7870,8223.35,31537.66,253740748.4
1571616000,2019-10-21,BTCUSDT,8223.35,8333,8142.03,8197.27,28093,230762589.8
1571702400,2019-10-22,BTCUSDT,8197.27,8297.99,8000,8020,32201.47,263517970.8
1571788800,2019-10-23,BTCUSDT,8020,8047.59,7300,7466.62,57616.2,440228028.5
1571875200,2019-10-24,BTCUSDT,7466.62,7503.68,7337.99,7412.41,30453.61,226438628.5
1571961600,2019-10-25,BTCUSDT,7412.41,8706.07,7361,8655.02,64574.69,516465760.5
1572048000,2019-10-26,BTCUSDT,8655.02,10060.21,8470.38,9230,94762.42,870703558.5
1572134400,2019-10-27,BTCUSDT,9230,9794.98,9074.34,9529.93,85188.44,805559741.5
1572220800,2019-10-28,BTCUSDT,9529.93,9902.1,9160,9205.14,72463.52,686169012.5
1572307200,2019-10-29,BTCUSDT,9205.14,9550,9072,9407.62,58413.16,546851683.1
1572393600,2019-10-30,BTCUSDT,9407.62,9409.84,9001.01,9154.72,50546.99,463555705.3
1572480000,2019-10-31,BTCUSDT,9154.72,9405,8913,9140.85,49351.8,452162782.3
1572566400,2019-11-01,BTCUSDT,9140.85,9279,9030,9231.61,40389.64,369467414.6
1572652800,2019-11-02,BTCUSDT,9231.61,9373.74,9186.21,9289.52,26942.52,249752424.2
1572739200,2019-11-03,BTCUSDT,9289.52,9362.57,9066.14,9194.71,25927.76,238575220.4
1572825600,2019-11-04,BTCUSDT,9194.71,9513.68,9115.84,9393.35,42370.15,393950088.1
1572912000,2019-11-05,BTCUSDT,9393.35,9454.95,9175.76,9308.66,42441.58,395605737.7
1572998400,2019-11-06,BTCUSDT,9308.66,9440.91,9250.01,9339.05,34728.86,324254783.4
1573084800,2019-11-07,BTCUSDT,9339.05,9375,9101,9216.2,28015.56,258787229.6
1573171200,2019-11-08,BTCUSDT,9216.2,9261,8696,8773.73,56517.43,505609298.4
1573257600,2019-11-09,BTCUSDT,8773.73,8880,8724.88,8809.41,27538.74,242717611.1
1573344000,2019-11-10,BTCUSDT,8809.41,9147.19,8750,9039.47,31595.96,282028213
1573430400,2019-11-11,BTCUSDT,9039.47,9072.32,8618.68,8733.27,41436.65,364270120.4
1573516800,2019-11-12,BTCUSDT,8733.27,8888,8567.6,8821.94,37072.73,323934400.7
1573603200,2019-11-13,BTCUSDT,8821.94,8844.99,8702,8777.12,25115.33,220199619.9
1573689600,2019-11-14,BTCUSDT,8777.12,8800,8582.6,8646.68,30941.25,268210060.8
1573776000,2019-11-15,BTCUSDT,8646.68,8790,8400,8471.73,42189.03,361320610.3
1573862400,2019-11-16,BTCUSDT,8471.73,8543,8400,8491.02,19627.54,166423651.5
1573948800,2019-11-17,BTCUSDT,8491.02,8635,8350.68,8502.4,24922.3,212250256.8
1574035200,2019-11-18,BTCUSDT,8502.4,8503.52,8060,8187.17,39467.55,329185066.7
1574121600,2019-11-19,BTCUSDT,8187.17,8218.63,8003,8133.64,40268.68,326811716.6
1574208000,2019-11-20,BTCUSDT,8133.64,8264.29,8038.4,8098.01,30269.17,245542079.6
1574294400,2019-11-21,BTCUSDT,8098.01,8134.73,7500,7627.74,53008.6,413133154.8
1574380800,2019-11-22,BTCUSDT,7627.74,7750,6790,7268.23,112866.99,818575809.3
1574467200,2019-11-23,BTCUSDT,7268.23,7344.48,7080.01,7311.57,47009.84,339596066.1
1574553600,2019-11-24,BTCUSDT,7311.57,7330.39,6861,6903.28,62299.87,442318585.4
1574640000,2019-11-25,BTCUSDT,6903.28,7377.69,6515,7109.57,108525.89,754412574.3
1574726400,2019-11-26,BTCUSDT,7109.57,7340,7017.48,7156.14,60968.73,435622913.5
1574812800,2019-11-27,BTCUSDT,7156.14,7655,6840,7508.52,83809.93,608828576.2
1574899200,2019-11-28,BTCUSDT,7508.52,7643,7360,7419.49,52819.31,396692521
1574985600,2019-11-29,BTCUSDT,7419.49,7850,7362.3,7739.68,55883.83,425900041.9
1575072000,2019-11-30,BTCUSDT,7739.68,7810,7441,7541.89,43649.46,333265298.1
1575158400,2019-12-01,BTCUSDT,7541.89,7541.89,7210,7390.89,55963.07,411216078.9
1575244800,2019-12-02,BTCUSDT,7390.89,7420.56,7151.1,7294.28,42953.43,313290088.2
1575331200,2019-12-03,BTCUSDT,7294.28,7400,7241.35,7292.71,30874.84,225746865.3
1575417600,2019-12-04,BTCUSDT,7292.71,7750,7067,7194.32,75289.06,550966803.5
1575504000,2019-12-05,BTCUSDT,7194.32,7485,7150,7389,54542.99,399811623.8
1575590400,2019-12-06,BTCUSDT,7389,7590.03,7305,7527.47,44263.35,327777514.6
1575676800,2019-12-07,BTCUSDT,7527.47,7619.62,7470.16,7488.21,29505.47,221999827.1
1575763200,2019-12-08,BTCUSDT,7488.21,7564,7374.86,7510.11,27712.74,207276549.7
1575849600,2019-12-09,BTCUSDT,7510.11,7650,7273,7338.64,42385.3,315932460.7
1575936000,2019-12-10,BTCUSDT,7338.64,7407.6,7157.1,7224.13,45187.19,330005517.3
1576022400,2019-12-11,BTCUSDT,7224.13,7275.5,7125.66,7210,27874.05,201092209.9
1576108800,2019-12-12,BTCUSDT,7210,7295,7080.3,7198.08,38744.76,278210361
1576195200,2019-12-13,BTCUSDT,7198.08,7309.05,7190.76,7258.48,25590.86,185220243.8
1576281600,2019-12-14,BTCUSDT,7258.48,7271.77,7012,7064.05,27222.69,194322690
1576368000,2019-12-15,BTCUSDT,7064.05,7200.3,7008.35,7118.59,24422.47,173388488.8
1576454400,2019-12-16,BTCUSDT,7118.59,7150,6836,6891.72,39497.8,276979882.7
1576540800,2019-12-17,BTCUSDT,6891.72,6942.21,6560,6623.82,48961.97,331013406.3
1576627200,2019-12-18,BTCUSDT,6623.82,7440,6435,7277.83,85595.89,585228255.8
1576713600,2019-12-19,BTCUSDT,7277.83,7380,7038.31,7150.3,50624.1,362421773.7
1576800000,2019-12-20,BTCUSDT,7150.3,7220,7079.5,7187.83,29759.82,212871398.4
1576886400,2019-12-21,BTCUSDT,7187.83,7190.58,7105,7132.75,18190.18,129946909.3
1576972800,2019-12-22,BTCUSDT,7132.75,7518.54,7122.47,7501.44,35292.5,257466562.3
1577059200,2019-12-23,BTCUSDT,7501.44,7695.38,7265.84,7317.09,60987.27,457728969.9
1577145600,2019-12-24,BTCUSDT,7317.09,7436.68,7157.04,7255.77,39505.57,288361632.7
1577232000,2019-12-25,BTCUSDT,7255.77,7271.77,7128.86,7204.63,25457.83,183604082.8
1577318400,2019-12-26,BTCUSDT,7204.63,7435,7157.12,7202,33167.16,240801175.8
1577404800,2019-12-27,BTCUSDT,7202,7275.86,7076.42,7254.74,30768.07,221540289.1
1577491200,2019-12-28,BTCUSDT,7254.74,7365.01,7238.67,7316.14,25071.48,183325442.7
1577577600,2019-12-29,BTCUSDT,7316.14,7528.45,7288,7388.24,29020.09,214230169.8
1577664000,2019-12-30,BTCUSDT,7388.24,7408.24,7220,7246,27565.74,201597036.8
1577750400,2019-12-31,BTCUSDT,7246,7320,7145.01,7195.23,24256.85,175254678.7
1577836800,2020-01-01,BTCUSDT,7195.23,7255,7175.15,7200.85,15863.73,114510187
1577923200,2020-01-02,BTCUSDT,7200.85,7212.5,6924.74,6965.71,28711.23,203113593.6
1578009600,2020-01-03,BTCUSDT,6965.71,7405,6871.04,7344.96,61732.73,446708892.2
1578096000,2020-01-04,BTCUSDT,7344.96,7404,7272.21,7354.11,27821.23,203985069.8
1578182400,2020-01-05,BTCUSDT,7354.11,7495,7318,7358.75,34999.35,260108976.8
1578268800,2020-01-06,BTCUSDT,7358.75,7795.34,7346.76,7758,49697.96,375953464.6
1578355200,2020-01-07,BTCUSDT,7758,8207.68,7723.71,8145.28,81794.92,649686677.7
1578441600,2020-01-08,BTCUSDT,8145.28,8455,7870,8055.98,100231.74,824509605.4
1578528000,2020-01-09,BTCUSDT,8055.98,8055.98,7750,7817.76,58498.62,461938364.9
1578614400,2020-01-10,BTCUSDT,7817.76,8199,7672,8197.02,74805.42,592502799.3
1578700800,2020-01-11,BTCUSDT,8197.02,8286.34,8003.16,8020.01,50145.37,407130953.8
1578787200,2020-01-12,BTCUSDT,8020.01,8197,7960,8184.98,35192.02,285515916.7
1578873600,2020-01-13,BTCUSDT,8184.98,8196,8055.89,8110.34,28881.44,234189183.3
1578960000,2020-01-14,BTCUSDT,8110.34,8880,8105.54,8810.01,107343.57,920676991.4
1579046400,2020-01-15,BTCUSDT,8810.01,8916.48,8564,8821.41,76661.43,672219490.6
1579132800,2020-01-16,BTCUSDT,8821.41,8859.81,8586,8720.01,47421.64,412049423.4
1579219200,2020-01-17,BTCUSDT,8720.01,9041.65,8672.44,8913.28,64388.51,571745481.4
1579305600,2020-01-18,BTCUSDT,8913.28,8988.88,8806.38,8915.96,35353.75,314671064.9
1579392000,2020-01-19,BTCUSDT,8915.96,9198.98,8466,8701.7,63049.82,556820241.6
1579478400,2020-01-20,BTCUSDT,8701.7,8746.99,8521.28,8642.35,35807.9,309740988.5
1579564800,2020-01-21,BTCUSDT,8642.35,8789,8488,8736.03,33291.5,288321139.9
1579651200,2020-01-22,BTCUSDT,8736.03,8818,8590,8682.36,26606.87,231150378.6
1579737600,2020-01-23,BTCUSDT,8682.36,8691.81,8306.39,8404.52,43503.83,368015973.5
1579824000,2020-01-24,BTCUSDT,8404.52,8528.02,8238,8439,37915.34,318243231.3
1579910400,2020-01-25,BTCUSDT,8439,8451.26,8254.9,8340.58,23704.04,197715892.4
1579996800,2020-01-26,BTCUSDT,8340.58,8618.13,8293.66,8615,28775.88,243966731.8
1580083200,2020-01-27,BTCUSDT,8615,9000,8535,8907.57,49052.91,430022719.1
1580169600,2020-01-28,BTCUSDT,8907.57,9400,8862.4,9374.21,67139.07,609032042.2
1580256000,2020-01-29,BTCUSDT,9374.21,9449.24,9216,9301.53,49045.52,458185206.4
1580342400,2020-01-30,BTCUSDT,9301.53,9578,9204.44,9513.21,55439.48,520899545.9
1580428800,2020-01-31,BTCUSDT,9513.21,9530.22,9210.01,9352.89,41761.34,390349472.8
1580515200,2020-02-01,BTCUSDT,9352.89,9464.53,9281,9384.61,26746.06,250954187.5
1580601600,2020-02-02,BTCUSDT,9384.61,9477.03,9120,9331.51,41945.81,393069356.1
1580688000,2020-02-03,BTCUSDT,9331.51,9618.79,9234,9292.24,46211.66,432518251
1580774400,2020-02-04,BTCUSDT,9292.24,9350,9093.01,9197.02,48880.11,450356686.6
1580860800,2020-02-05,BTCUSDT,9197.02,9744.45,9177.22,9612.04,59261.36,560402763.4
1580947200,2020-02-06,BTCUSDT,9612.04,9862.57,9526.35,9772,59349.94,576799852.4
1581033600,2020-02-07,BTCUSDT,9772,9885,9730,9813.73,40374.42,395553053.5
1581120000,2020-02-08,BTCUSDT,9813.73,9940,9667.11,9895.05,39960.5,392070766.8
1581206400,2020-02-09,BTCUSDT,9895.05,10166,9880.75,10151.75,39817.75,401252974.2
1581292800,2020-02-10,BTCUSDT,10151.75,10188,9756,9851.83,53866.71,533579979.9
1581379200,2020-02-11,BTCUSDT,9851.83,10323.59,9700,10223.08,56258.38,563151083.5
1581465600,2020-02-12,BTCUSDT,10223.08,10450,10223.08,10326.46,55160.49,569404621.3
1581552000,2020-02-13,BTCUSDT,10326.46,10500,10080,10229.63,70225.77,721834854
1581638400,2020-02-14,BTCUSDT,10229.63,10381.56,10111.37,10344.36,43024.5,441284907.1
1581724800,2020-02-15,BTCUSDT,10344.36,10375,9801,9904.72,38225.68,386941941.1
1581811200,2020-02-16,BTCUSDT,9904.72,10050,9638.12,9917.27,54058.8,533803667
1581897600,2020-02-17,BTCUSDT,9917.27,9964.16,9452.67,9706,63050.14,610248386.2
1581984000,2020-02-18,BTCUSDT,9706,10250,9576.01,10164.71,63790.89,629501237.5
1582070400,2020-02-19,BTCUSDT,10164.71,10250,9350,9593.79,49147.48,488101944.4
1582156800,2020-02-20,BTCUSDT,9593.79,9699,9400,9596.42,54231.78,519348208.8
1582243200,2020-02-21,BTCUSDT,9596.42,9755.51,9550.21,9677.05,38430.85,371982905
1582329600,2020-02-22,BTCUSDT,9677.05,9709.17,9560.02,9650.86,23022.78,221985357.4
1582416000,2020-02-23,BTCUSDT,9650.86,9990,9645,9936.4,34442.06,339649718.7
1582502400,2020-02-24,BTCUSDT,9936.4,9990,9473.56,9656.13,49996.67,485727423.9
1582588800,2020-02-25,BTCUSDT,9656.13,9675,9250,9315.84,49267.24,466601727.8
1582675200,2020-02-26,BTCUSDT,9315.84,9377.44,8633.63,8785.25,81913.46,738703381
1582761600,2020-02-27,BTCUSDT,8785.25,8971.77,8531,8823.21,64744.22,569020533.9
1582848000,2020-02-28,BTCUSDT,8823.21,8900,8445,8692.91,63915.27,553072839.5
1582934400,2020-02-29,BTCUSDT,8692.91,8790,8523.55,8523.61,33946.24,294303059.7
1583020800,2020-03-01,BTCUSDT,8523.61,8750,8411,8531.88,40093.04,343204951.5
1583107200,2020-03-02,BTCUSDT,8531.88,8965.75,8498,8915.24,54638.61,478440593.4
1583193600,2020-03-03,BTCUSDT,8915.24,8919.65,8651,8760.07,49980.86,438767223.4
1583280000,2020-03-04,BTCUSDT,8760.07,8848.29,8660,8750.87,35610.41,311813642.8
1583366400,2020-03-05,BTCUSDT,8750.87,9159.42,8746.54,9054.68,58201.87,524102029.2
1583452800,2020-03-06,BTCUSDT,9054.68,9170,8985.5,9131.88,43782.95,397598476.4
1583539200,2020-03-07,BTCUSDT,9131.88,9188,8835,8886.66,45422.2,409983263.8
1583625600,2020-03-08,BTCUSDT,8886.66,8886.76,8000,8033.31,77537.32,656931544.8
1583712000,2020-03-09,BTCUSDT,8033.31,8179.31,7632.01,7929.87,116968.86,918787729.1
1583798400,2020-03-10,BTCUSDT,7929.87,8149,7728.01,7894.56,86783.44,689700153.5
1583884800,2020-03-11,BTCUSDT,7894.56,7980,7590,7934.52,79942.41,624465167.4
1583971200,2020-03-12,BTCUSDT,7934.52,7966.17,4410,4800,261505.61,1628590104
1584057600,2020-03-13,BTCUSDT,4800,5955,3782.13,5578.6,402201.67,2063819541
1584144000,2020-03-14,BTCUSDT,5578.6,5640.52,5055.13,5172.06,136910.14,736651880.9
1584230400,2020-03-15,BTCUSDT,5172.06,5940,5093.1,5361.3,139916.15,753755706.4
1584316800,2020-03-16,BTCUSDT,5361.3,5365.42,4442.12,5028.97,227276.92,1113690309
1584403200,2020-03-17,BTCUSDT,5028.97,5525,4921.45,5312.64,150089.93,793147908.3
1584489600,2020-03-18,BTCUSDT,5312.64,5436.17,5009.37,5393.04,137127.63,719748122.5
1584576000,2020-03-19,BTCUSDT,5393.04,6400,5252.53,6162.37,199020.87,1164739708
1584662400,2020-03-20,BTCUSDT,6162.37,6900,5670,6208.36,219298.33,1401734013
1584748800,2020-03-21,BTCUSDT,6208.36,6456.98,5860.02,6186.98,128913.67,794962136.6
1584835200,2020-03-22,BTCUSDT,6186.98,6407.87,5734.01,5816.19,119115.99,722895653.5
1584921600,2020-03-23,BTCUSDT,5816.19,6600,5688,6467.31,164674.22,1015525672
1585008000,2020-03-24,BTCUSDT,6467.31,6833,6371.33,6744.72,151138.01,1001890515
1585094400,2020-03-25,BTCUSDT,6744.72,6957.96,6450,6677.43,132155.73,880250736.9
1585180800,2020-03-26,BTCUSDT,6677.43,6780,6510,6737.36,83026.56,552537189.5
1585267200,2020-03-27,BTCUSDT,6737.36,6842.59,6261,6359.11,82914.97,551326113.9
1585353600,2020-03-28,BTCUSDT,6359.11,6360,6024,6236.65,93159.69,577986706.1
1585440000,2020-03-29,BTCUSDT,6236.65,6266,5866.56,5881.42,63311.63,383707122.5
1585526400,2020-03-30,BTCUSDT,5881.42,6599,5857.76,6394.38,118889.55,747569726.5
1585612800,2020-03-31,BTCUSDT,6394.38,6523.23,6321.4,6410.44,72337.6,465780496.6
1585699200,2020-04-01,BTCUSDT,6410.44,6679.94,6150.11,6642.92,97500.75,618527468.8
