Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USDT
1585785600,2020-04-02,BTCUSDT,6642.92,7198,6551,6794.09,149299.91,1014494762
1585872000,2020-04-03,BTCUSDT,6794.09,7048,6602.1,6734.1,104080.28,710254017.1
1585958400,2020-04-04,BTCUSDT,6734.1,6990.41,6650.01,6856.99,71387.02,484271784.7
1586044800,2020-04-05,BTCUSDT,6856.99,6895.54,6677.52,6772.78,49685.36,337062083
1586131200,2020-04-06,BTCUSDT,6772.78,7355.14,6765,7329.9,118052,837357664.7
1586217600,2020-04-07,BTCUSDT,7329.9,7459.69,7077,7197.32,103585.17,757201786.7
1586304000,2020-04-08,BTCUSDT,7197.32,7420,7150,7361.28,76059.15,555122600.3
1586390400,2020-04-09,BTCUSDT,7361.28,7371.92,7108.08,7283.54,61094.87,444741085.9
1586476800,2020-04-10,BTCUSDT,7283.54,7295.75,6739.98,6858.92,104674.62,727281590.8
1586563200,2020-04-11,BTCUSDT,6858.92,6944.3,6760,6876.83,45470.29,311699573.5
1586649600,2020-04-12,BTCUSDT,6876.83,7177,6780,6903.79,73868.67,516235035.2
1586736000,2020-04-13,BTCUSDT,6903.79,6903.79,6575,6837.91,96415.48,649390681.3
1586822400,2020-04-14,BTCUSDT,6837.91,6978,6754.28,6868.7,69068.62,474794776.2
1586908800,2020-04-15,BTCUSDT,6868.7,6933,6605,6621.24,61571.38,416947490.6
1586995200,2020-04-16,BTCUSDT,6621.24,7190,6468.27,7101.94,125009.86,865277543.4
1587081600,2020-04-17,BTCUSDT,7101.94,7148.12,6972.98,7027.55,54126.51,382334236.2
1587168000,2020-04-18,BTCUSDT,7027.55,7293.08,7014.4,7248.6,49488.54,354845083.8
1587254400,2020-04-19,BTCUSDT,7248.6,7266.15,7055.6,7120.74,45664.86,326485586.9
1587340800,2020-04-20,BTCUSDT,7120.74,7220,6751,6826.83,90149.49,629612368.8
1587427200,2020-04-21,BTCUSDT,6826.83,6940,6762,6841.37,60109.71,411800606.1
1587513600,2020-04-22,BTCUSDT,6841.37,7156.38,6818,7125.14,61486.38,431271646.2
1587600000,2020-04-23,BTCUSDT,7125.14,7738,7020,7482.39,102773.57,756320213.6
1587686400,2020-04-24,BTCUSDT,7482.39,7615.96,7388,7505,60182.12,452118137.8
1587772800,2020-04-25,BTCUSDT,7505,7705,7431.07,7538.67,43874.43,331292050.8
1587859200,2020-04-26,BTCUSDT,7538.67,7700,7480,7693.1,50522.62,384202783.3
1587945600,2020-04-27,BTCUSDT,7693.1,7792.02,7606,7774.62,65441.34,504025811.7
1588032000,2020-04-28,BTCUSDT,7774.62,7780,7659.12,7738.98,46302.75,357391780.9
1588118400,2020-04-29,BTCUSDT,7738.98,8952.89,7710.05,8778.57,183546.89,1536390177
1588204800,2020-04-30,BTCUSDT,8778.57,9460,8401,8620,206277.21,1839283907
1588291200,2020-05-01,BTCUSDT,8620,9059.18,8613.56,8826.96,91468.82,805640126.6
1588377600,2020-05-02,BTCUSDT,8826.96,9010,8753,8972.05,59002.09,523838859.5
1588464000,2020-05-03,BTCUSDT,8972.05,9200,8712,8894.16,90126.07,808427095.9
1588550400,2020-05-04,BTCUSDT,8894.16,8950,8522,8871.96,84418.51,738343818.7
1588636800,2020-05-05,BTCUSDT,8871.96,9118.58,8760,9021.83,76480.77,683083018.9
1588723200,2020-05-06,BTCUSDT,9021.83,9395,8906.21,9142.92,105925.3,972793508.5
1588809600,2020-05-07,BTCUSDT,9142.92,10067,9021,9986.4,147154.61,1409783462
1588896000,2020-05-08,BTCUSDT,9986.4,10035.96,9705,9800.01,100683.8,997005843.7
1588982400,2020-05-09,BTCUSDT,9800.01,9914.25,9520,9539.4,81950.68,795001351.7
1589068800,2020-05-10,BTCUSDT,9539.4,9574.83,8117,8722.77,183865.18,1594996477
1589155200,2020-05-11,BTCUSDT,8722.77,9168,8200,8561.52,168807.25,1468392821
1589241600,2020-05-12,BTCUSDT,8561.52,8978.26,8528.78,8810.79,86522.78,760195457.1
1589328000,2020-05-13,BTCUSDT,8810.79,9398,8792.99,9309.37,92466.27,839725720
1589414400,2020-05-14,BTCUSDT,9309.37,9939,9256.76,9791.98,129565.38,1247456798
1589500800,2020-05-15,BTCUSDT,9791.98,9845.62,9150,9316.42,115890.76,1099721376
1589587200,2020-05-16,BTCUSDT,9316.42,9588,9220,9381.27,59587.63,560547005
1589673600,2020-05-17,BTCUSDT,9381.27,9888,9322.1,9680.04,68647.76,663088800.8
1589760000,2020-05-18,BTCUSDT,9680.04,9950,9464.23,9733.93,82006.6,797622297.3
1589846400,2020-05-19,BTCUSDT,9733.93,9897.21,9474,9775.53,78539.76,760713946
1589932800,2020-05-20,BTCUSDT,9775.53,9842,9326,9511.43,74923.74,721190802.8
1590019200,2020-05-21,BTCUSDT,9511.43,9578.47,8815,9068.65,108928.78,1002046266
1590105600,2020-05-22,BTCUSDT,9068.65,9271,8933.52,9170,58943.13,537847834.5
1590192000,2020-05-23,BTCUSDT,9170,9307.85,9070,9179.15,43526.3,400407195.6
1590278400,2020-05-24,BTCUSDT,9179.15,9298,8700,8720.34,70379.87,636787240.4
1590364800,2020-05-25,BTCUSDT,8720.34,8979.66,8642.72,8900.35,62833.91,553545285.9
1590451200,2020-05-26,BTCUSDT,8900.35,9017.67,8700,8841.18,58299.77,516455128.9
1590537600,2020-05-27,BTCUSDT,8841.18,9225,8811.73,9204.07,68910.36,624660855.8
1590624000,2020-05-28,BTCUSDT,9204.07,9625.47,9110,9575.89,74110.79,693930106.2
1590710400,2020-05-29,BTCUSDT,9575.89,9605.26,9330,9427.07,57374.36,542758086.6
1590796800,2020-05-30,BTCUSDT,9427.07,9740,9331.23,9697.72,55665.27,530598690.1
1590883200,2020-05-31,BTCUSDT,9697.72,9700,9381.41,9448.27,48333.79,461272298.9
1590969600,2020-06-01,BTCUSDT,9448.27,10380,9421.67,10200.77,76649.13,749707596.7
1591056000,2020-06-02,BTCUSDT,10200.77,10228.99,9266,9518.04,108970.77,1070060237
1591142400,2020-06-03,BTCUSDT,9518.04,9690,9365.21,9666.24,46252.64,441928818
1591228800,2020-06-04,BTCUSDT,9666.24,9881.63,9450,9789.06,57456.1,557234945.7
1591315200,2020-06-05,BTCUSDT,9789.06,9854.75,9581,9621.16,47788.05,465200788.2
1591401600,2020-06-06,BTCUSDT,9621.16,9735,9531.05,9666.3,32752.95,315604867.2
1591488000,2020-06-07,BTCUSDT,9666.3,9802,9372.46,9746.99,57952.85,556919603.8
1591574400,2020-06-08,BTCUSDT,9746.99,9800,9633,9782.01,40664.66,395459395.8
1591660800,2020-06-09,BTCUSDT,9782.01,9877,9570,9772.43,46024,447208895.8
1591747200,2020-06-10,BTCUSDT,9772.43,9992.72,9704.18,9885,47130.76,462384305.4
1591833600,2020-06-11,BTCUSDT,9885,9964,9113,9280.4,94418.98,902075648.6
1591920000,2020-06-12,BTCUSDT,9280.4,9557.12,9232.51,9465.13,50119.07,472007894.4
1592006400,2020-06-13,BTCUSDT,9465.13,9494.73,9351,9473.34,27759.78,261673162.3
1592092800,2020-06-14,BTCUSDT,9473.34,9480.99,9245,9342.1,30055.51,282131272.4
1592179200,2020-06-15,BTCUSDT,9342.1,9495,8910.45,9426.02,86107.92,793518842.6
1592265600,2020-06-16,BTCUSDT,9426.02,9589,9373.09,9525.59,52052.45,494458269.1
1592352000,2020-06-17,BTCUSDT,9525.59,9565,9236.61,9465.14,48046.41,453209812.2
1592438400,2020-06-18,BTCUSDT,9465.14,9489,9280,9386.32,37381.95,351649555.1
1592524800,2020-06-19,BTCUSDT,9386.32,9438.3,9215.79,9310.23,45330.98,423086965.2
1592611200,2020-06-20,BTCUSDT,9310.23,9395,9170.95,9358.95,30329.05,282120192.7
1592697600,2020-06-21,BTCUSDT,9358.95,9422,9281.54,9294.69,24316.93,227467940.6
1592784000,2020-06-22,BTCUSDT,9294.69,9780,9277.09,9685.69,57895.47,550995799.1
1592870400,2020-06-23,BTCUSDT,9685.69,9720,9577.03,9624.89,41031.03,395487616.5
1592956800,2020-06-24,BTCUSDT,9624.89,9670,9208,9296.49,61571.56,579426702.8
1593043200,2020-06-25,BTCUSDT,9296.49,9340,9009.69,9249.49,55831.62,514396747.4
1593129600,2020-06-26,BTCUSDT,9249.49,9298,9045.45,9162.21,50292.3,461347064.8
1593216000,2020-06-27,BTCUSDT,9162.21,9196.24,8833,9012,46290.93,419606802.2
1593302400,2020-06-28,BTCUSDT,9012,9191,8948.06,9116.35,30688.18,278721674.9
1593388800,2020-06-29,BTCUSDT,9116.35,9238,9024.67,9192.56,42120.29,384206326.5
1593475200,2020-06-30,BTCUSDT,9192.56,9205,9064.89,9138.55,31463.16,287781334.5
1593561600,2020-07-01,BTCUSDT,9138.55,9292,9080.1,9232,38488.53,354087627.2
1593648000,2020-07-02,BTCUSDT,9232,9261.96,8940,9086.54,45725.17,417724468.9
1593734400,2020-07-03,BTCUSDT,9086.54,9125,9037.47,9058.26,28943.42,263123750.5
1593820800,2020-07-04,BTCUSDT,9058.26,9190,9040.04,9135.46,26441.97,240576054.9
1593907200,2020-07-05,BTCUSDT,9135.46,9145.24,8893.03,9069.41,34073.65,308410443.7
1593993600,2020-07-06,BTCUSDT,9069.41,9375,9055.92,9344.2,54463.13,502548376.2
1594080000,2020-07-07,BTCUSDT,9344.2,9379.42,9203,9257.39,34587.34,320576525.4
1594166400,2020-07-08,BTCUSDT,9257.39,9470,9231,9436.06,56140.52,525344876.7
1594252800,2020-07-09,BTCUSDT,9436.06,9440.79,9160,9232.43,48044.45,447640493.5
1594339200,2020-07-10,BTCUSDT,9232.43,9317.48,9125,9288.34,38295.49,352238898.8
1594425600,2020-07-11,BTCUSDT,9288.34,9299.28,9178.25,9234.03,22561.37,208410250.5
1594512000,2020-07-12,BTCUSDT,9234.03,9345,9157.5,9302.75,30872.7,285591381.5
1594598400,2020-07-13,BTCUSDT,9302.75,9343.82,9200.89,9242.62,42740.07,396614086.8
1594684800,2020-07-14,BTCUSDT,9242.62,9279.54,9113,9255.85,45772.55,421789086.5
1594771200,2020-07-15,BTCUSDT,9255.85,9276.49,9160.57,9197.6,39053.58,360201683.5
1594857600,2020-07-16,BTCUSDT,9197.6,9226.15,9047.25,9133.72,43375.57,395883667
1594944000,2020-07-17,BTCUSDT,9133.72,9186.83,9089.81,9154.32,28054.36,256360345.6
1595030400,2020-07-18,BTCUSDT,9154.32,9219.3,9121.1,9170.28,22554.54,206628105.4
1595116800,2020-07-19,BTCUSDT,9170.28,9232.27,9101.35,9208.99,26052.02,238521988
1595203200,2020-07-20,BTCUSDT,9208.99,9221.52,9131,9160.78,35458.76,325297289.3
1595289600,2020-07-21,BTCUSDT,9160.78,9437.73,9152.8,9390,60413.58,563360524.8
1595376000,2020-07-22,BTCUSDT,9390,9544,9261,9518.16,48815,457776105.6
1595462400,2020-07-23,BTCUSDT,9518.16,9664,9440.33,9603.27,51856.23,494282948.7
1595548800,2020-07-24,BTCUSDT,9603.27,9637,9463.44,9537.8,43931.14,419240263.5
1595635200,2020-07-25,BTCUSDT,9537.8,9732.9,9513,9700.42,40679.55,391431695.7
1595721600,2020-07-26,BTCUSDT,9700.42,10111,9650,9931.54,65279.27,644607634.5
1595808000,2020-07-27,BTCUSDT,9931.54,11394.86,9917.21,11029.96,150188.93,1580355372
1595894400,2020-07-28,BTCUSDT,11029.96,11242.23,10565,10906.27,97267.73,1065375500
1595980800,2020-07-29,BTCUSDT,10906.27,11342.82,10812,11100.53,76838.09,853242253.6
1596067200,2020-07-30,BTCUSDT,11100.53,11170,10831,11099.61,60794.83,669779541.9
1596153600,2020-07-31,BTCUSDT,11099.61,11444,10960,11335.46,70063.66,786344325.9
1596240000,2020-08-01,BTCUSDT,11335.46,11861,11220,11801.17,85087.49,987817017.3
1596326400,2020-08-02,BTCUSDT,11801.17,12123.46,10518.5,11071.35,97553.08,1105757336
1596412800,2020-08-03,BTCUSDT,11071.35,11473,10936,11219.81,56931.84,641127593.3
1596499200,2020-08-04,BTCUSDT,11219.81,11414.98,11000,11191.97,58629.11,658084242.7
1596585600,2020-08-05,BTCUSDT,11191.97,11780.93,11093,11744.91,74970.26,861433645.4
1596672000,2020-08-06,BTCUSDT,11744.91,11900,11562.5,11762.46,63529.09,746479211.7
1596758400,2020-08-07,BTCUSDT,11762.46,11909.94,11322,11594.23,65755.93,767005529.3
1596844800,2020-08-08,BTCUSDT,11594.23,11808.27,11512,11761.41,41858.16,489087264.4
1596931200,2020-08-09,BTCUSDT,11761.41,11797.11,11521.97,11681.68,41493.07,483708602.9
1597017600,2020-08-10,BTCUSDT,11681.68,12067.35,11450,11892.92,84952.34,1009169063
1597104000,2020-08-11,BTCUSDT,11892.92,11935,11125,11392.08,90748.28,1049615697
1597190400,2020-08-12,BTCUSDT,11392.08,11617.52,11150,11564.33,64909.61,743303608.1
1597276800,2020-08-13,BTCUSDT,11564.33,11792.96,11270.36,11780,70132.49,809611114.2
1597363200,2020-08-14,BTCUSDT,11780,11850,11634.03,11760.54,59818.85,702273220.7
1597449600,2020-08-15,BTCUSDT,11760.54,11980,11680,11852.4,56237.91,667446824.1
1597536000,2020-08-16,BTCUSDT,11852.4,11931.72,11686,11911,41368.24,489731524.6
1597622400,2020-08-17,BTCUSDT,11911,12468,11769.78,12281.13,84734.21,1026883453
1597708800,2020-08-18,BTCUSDT,12281.13,12387.77,11817.93,11945.01,75923.84,920402307.2
1597795200,2020-08-19,BTCUSDT,11945.01,12020.08,11561,11754.59,73940.17,870612801.5
1597881600,2020-08-20,BTCUSDT,11754.59,11888,11668,11853.55,46085.25,543576025.1
1597968000,2020-08-21,BTCUSDT,11853.55,11878,11485.81,11531.34,64448.31,755451999.7
1598054400,2020-08-22,BTCUSDT,11531.34,11686,11376.81,11662.96,43678.7,504305451.4
1598140800,2020-08-23,BTCUSDT,11662.96,11718.07,11514.13,11648.13,37900,440406018.7
1598227200,2020-08-24,BTCUSDT,11648.13,11824.9,11585.09,11748.2,46212.39,542298951.5
1598313600,2020-08-25,BTCUSDT,11748.2,11767.85,11117.64,11318.42,69590.92,797034671.6
1598400000,2020-08-26,BTCUSDT,11318.42,11539.32,11244,11461.43,53998.23,615452790
1598486400,2020-08-27,BTCUSDT,11461.43,11592.2,11125,11330.38,63246.04,717474981.7
1598572800,2020-08-28,BTCUSDT,11330.38,11542.65,11276.89,11526.91,45953.91,525606229.7
1598659200,2020-08-29,BTCUSDT,11526.91,11580.02,11417.04,11465.84,32973.8,379228275.3
1598745600,2020-08-30,BTCUSDT,11465.84,11719,11458,11711.16,43177.88,501375342.9
1598832000,2020-08-31,BTCUSDT,11711.16,11800.77,11570,11649.51,55353.62,646723855.6
1598918400,2020-09-01,BTCUSDT,11649.51,12050.85,11515,11921.97,78148.19,928047313.5
1599004800,2020-09-02,BTCUSDT,11921.97,11954.57,11160.1,11388.54,87221.85,1005391012
1599091200,2020-09-03,BTCUSDT,11388.54,11462.6,9960.8,10140.85,121950.11,1325106403
1599177600,2020-09-04,BTCUSDT,10140.85,10627.05,9875.5,10446.25,92733.6,959925718.4
1599264000,2020-09-05,BTCUSDT,10446.25,10565.68,9825,10166.69,90001.61,917578408.9
1599350400,2020-09-06,BTCUSDT,10166.69,10347.14,9994.86,10256.2,56368.79,574903000.2
1599436800,2020-09-07,BTCUSDT,10256.2,10410.75,9875,10373.44,62620.23,634278537.8
1599523200,2020-09-08,BTCUSDT,10373.44,10438,9850,10126.65,73491.84,742947562.2
1599609600,2020-09-09,BTCUSDT,10126.65,10343,9981.01,10219.2,49347.11,503082625.2
1599696000,2020-09-10,BTCUSDT,10219.2,10483.35,10070.83,10336.87,58253.75,602390078.5
1599782400,2020-09-11,BTCUSDT,10336.87,10397.6,10200,10387.89,43830.25,451241002.7
1599868800,2020-09-12,BTCUSDT,10387.89,10477.97,10269.25,10440.92,35379.15,366912671.4
1599955200,2020-09-13,BTCUSDT,10440.92,10580.11,10200,10332.83,43837.61,455338605.3
1600041600,2020-09-14,BTCUSDT,10332.83,10750,10212.34,10671.77,67059.29,706175591.4
1600128000,2020-09-15,BTCUSDT,10671.77,10930.04,10606.48,10785.31,61822.45,666457161.2
1600214400,2020-09-16,BTCUSDT,10785.31,11093,10661.22,10954.01,64991.51,708644989.5
1600300800,2020-09-17,BTCUSDT,10954.01,11045.46,10745.83,10939.99,55601.61,605010288.8
1600387200,2020-09-18,BTCUSDT,10939.99,11038.03,10812.84,10933.39,47266.73,516147935.7
1600473600,2020-09-19,BTCUSDT,10933.39,11179.79,10887.37,11080.65,38440.04,423651901.2
1600560000,2020-09-20,BTCUSDT,11080.65,11080.65,10723,10920.28,39157.92,426815210.8
1600646400,2020-09-21,BTCUSDT,10920.28,10988.86,10296.35,10417.22,70683.43,751020795.2
1600732800,2020-09-22,BTCUSDT,10417.22,10572.71,10353,10529.61,43985.47,460302252.1
1600819200,2020-09-23,BTCUSDT,10529.61,10537.15,10136.82,10241.46,51876.57,539362015.2
1600905600,2020-09-24,BTCUSDT,10241.46,10795.24,10190.93,10736.32,57676.62,604520870.1
1600992000,2020-09-25,BTCUSDT,10736.32,10760.53,10556.24,10686.67,48101.12,512647249.2
1601078400,2020-09-26,BTCUSDT,10686.67,10820.94,10644.68,10728.6,28420.84,304511477.7
1601164800,2020-09-27,BTCUSDT,10728.6,10799,10594.82,10774.25,30549.48,327169249.5
1601251200,2020-09-28,BTCUSDT,10774.25,10950,10626,10696.12,50095.25,544463219.6
1601337600,2020-09-29,BTCUSDT,10696.12,10867.54,10635.87,10840.48,41874.9,449345822.5
1601424000,2020-09-30,BTCUSDT,10840.48,10849.34,10665.13,10776.59,39596.03,425279696.3
1601510400,2020-10-01,BTCUSDT,10776.59,10920,10437,10619.13,60866.33,652168989.5
1601596800,2020-10-02,BTCUSDT,10619.13,10664.64,10374,10570.4,50130.39,526864379.3
1601683200,2020-10-03,BTCUSDT,10570.4,10603.56,10496.46,10542.06,22298.22,235160884.6
1601769600,2020-10-04,BTCUSDT,10542.06,10696.87,10517.87,10666.63,23212,246252050.9
1601856000,2020-10-05,BTCUSDT,10666.63,10798,10615.64,10792.21,34025.76,364158510.2
1601942400,2020-10-06,BTCUSDT,10792.21,10800,10525,10599.66,48674.74,520051256.1
1602028800,2020-10-07,BTCUSDT,10599.66,10681.87,10546.17,10666.39,32811.99,348298562.9
1602115200,2020-10-08,BTCUSDT,10666.39,10950,10530.41,10925.57,51959.69,559311760.4
1602201600,2020-10-09,BTCUSDT,10925.57,11104.64,10829,11050.64,48240.07,530822321.5
1602288000,2020-10-10,BTCUSDT,11050.64,11491,11050.51,11293.22,43648.04,494785212.2
1602374400,2020-10-11,BTCUSDT,11293.22,11445,11221,11369.02,29043.85,329927755
1602460800,2020-10-12,BTCUSDT,11369.02,11720.01,11172,11528.25,52825.28,604779845.8
1602547200,2020-10-13,BTCUSDT,11528.25,11557,11300,11420.56,42205.28,482663390.7
1602633600,2020-10-14,BTCUSDT,11420.56,11547.98,11280,11417.89,41415.11,472007015.7
1602720000,2020-10-15,BTCUSDT,11417.89,11617.34,11250.83,11505.12,48760.72,556436445.6
1602806400,2020-10-16,BTCUSDT,11505.12,11541.15,11200,11319.32,48797.75,553211001.6
1602892800,2020-10-17,BTCUSDT,11319.32,11402.42,11255,11360.2,22368.92,253582776
1602979200,2020-10-18,BTCUSDT,11360.2,11505,11346.22,11503.14,23284.04,266150824.4
1603065600,2020-10-19,BTCUSDT,11503.14,11823.99,11407.96,11751.47,47414.53,550728683.8
1603152000,2020-10-20,BTCUSDT,11751.47,12038.38,11677.59,11909.99,62129.57,737363649
1603238400,2020-10-21,BTCUSDT,11909.99,13217.68,11886.95,12780.96,114584.46,1437122187
1603324800,2020-10-22,BTCUSDT,12780.96,13185,12678.08,12968.52,70038.82,905778888.9
1603411200,2020-10-23,BTCUSDT,12968.52,13027.69,12720.08,12923.07,50387,650680239.1
1603497600,2020-10-24,BTCUSDT,12923.07,13166.73,12870,13111.73,35952.21,468299521.8
1603584000,2020-10-25,BTCUSDT,13111.73,13350,12888,13028.83,38481.58,502672049.2
1603670400,2020-10-26,BTCUSDT,13028.83,13238.81,12765,13052.19,60951.67,794395722.5
1603756800,2020-10-27,BTCUSDT,13052.19,13789.29,13019.87,13636.17,80811.02,1085403903
1603843200,2020-10-28,BTCUSDT,13636.17,13859.48,12888,13266.4,94440.56,1263487953
1603929600,2020-10-29,BTCUSDT,13266.4,13642.91,12920.77,13455.7,74872.6,997867948.9
1604016000,2020-10-30,BTCUSDT,13455.7,13669.98,13115,13560.1,70657.78,946818817.6
1604102400,2020-10-31,BTCUSDT,13560.1,14100,13411.5,13791,67339.24,927048458.5
1604188800,2020-11-01,BTCUSDT,13791,13895,13603,13761.5,36285.65,499124369.1
1604275200,2020-11-02,BTCUSDT,13761.5,13830,13195.05,13549.37,64566.42,873629993.8
1604361600,2020-11-03,BTCUSDT,13549.37,14066.11,13284.99,14023.53,74115.63,1009402088
1604448000,2020-11-04,BTCUSDT,14023.53,14259,13525,14144.01,93016.99,1293872665
1604534400,2020-11-05,BTCUSDT,14144.01,15750,14093.56,15590.02,143741.52,2131865609
1604620800,2020-11-06,BTCUSDT,15590.02,15960,15166,15579.92,122618.2,1909660729
1604707200,2020-11-07,BTCUSDT,15579.92,15753.52,14344.22,14818.3,101431.21,1536510177
1604793600,2020-11-08,BTCUSDT,14818.3,15650,14703.88,15475.1,65547.18,998031373.8
1604880000,2020-11-09,BTCUSDT,15475.1,15840,14805.54,15328.41,108976.33,1670447936
1604966400,2020-11-10,BTCUSDT,15328.41,15460,15072.46,15297.21,61681.92,943615126.1
1605052800,2020-11-11,BTCUSDT,15297.21,15965,15272.68,15684.24,78469.75,1226425496
1605139200,2020-11-12,BTCUSDT,15684.24,16340.7,15440.64,16291.86,102196.36,1628755509
1605225600,2020-11-13,BTCUSDT,16291.86,16480,15952.35,16320.7,75691.88,1230358611
1605312000,2020-11-14,BTCUSDT,16320.7,16326.99,15670,16070.45,59116.35,944765868.6
1605398400,2020-11-15,BTCUSDT,16070.45,16180,15774.72,15957,43596.84,696651729.8
1605484800,2020-11-16,BTCUSDT,15957,16880,15864,16713.57,81300.68,1335728014
1605571200,2020-11-17,BTCUSDT,16713.57,17858.82,16538,17659.38,115221.4,1982752071
1605657600,2020-11-18,BTCUSDT,17659.38,18476.93,17214.45,17776.12,149019.79,2663337936
1605744000,2020-11-19,BTCUSDT,17776.12,18179.8,17335.65,17802.82,93009.56,1656794229
1605830400,2020-11-20,BTCUSDT,17802.82,18234,17740.04,18130,19852.1,357660187.2